sale_id,id,product_id,quantity,unit_price,line_total
12692,2,48,2,541.28,1082.56
12692,3,36,1,273.60,273.60
12692,4,19,3,731.08,2193.24
12692,5,41,5,271.40,1357.00
12692,6,29,3,637.51,1912.53
12692,7,13,1,699.65,699.65
12693,1,34,1,536.47,536.47
12694,1,60,5,681.88,3409.40
12694,2,55,3,793.12,2379.36
12694,3,93,2,233.96,467.92
12694,4,35,3,167.59,502.77
12694,5,46,5,147.16,735.80
12694,6,77,1,243.26,243.26
12694,7,96,3,860.34,2581.02
12694,8,37,3,223.52,670.56
12694,9,90,3,454.23,1362.69
12695,1,82,3,661.45,1984.35
12695,2,73,5,918.90,4594.50
12695,3,64,3,162.37,487.11
12695,4,98,2,670.63,1341.26
12696,1,3,1,227.09,227.09
12696,2,26,1,774.20,774.20
12696,3,42,2,913.57,1827.14
12696,4,66,5,972.03,4860.15
12696,5,41,5,271.40,1357.00
12696,6,47,5,250.39,1251.95
12697,1,59,2,861.48,1722.96
12697,2,44,2,216.56,433.12
12697,3,62,3,752.12,2256.36
12698,1,74,4,327.54,1310.16
12698,2,81,5,767.01,3835.05
12698,3,95,1,232.80,232.80
12699,1,3,2,227.09,454.18
12699,2,33,1,611.09,611.09
12699,3,56,1,598.43,598.43
12699,4,90,2,454.23,908.46
12699,5,14,1,281.48,281.48
12699,6,22,5,830.26,4151.30
12700,1,38,4,843.64,3374.56
12700,2,71,5,377.04,1885.20
12700,3,27,3,856.04,2568.12
12700,4,89,3,440.91,1322.73
12700,5,82,1,661.45,661.45
12700,6,28,1,383.23,383.23
12700,7,7,1,222.54,222.54
12701,1,87,3,714.38,2143.14
12701,2,69,5,842.46,4212.30
12701,3,70,2,610.93,1221.86
12701,4,13,2,699.65,1399.30
12701,5,65,2,954.05,1908.10
12701,6,38,1,843.64,843.64
12702,1,48,5,541.28,2706.40
12702,2,99,2,541.54,1083.08
12702,3,5,4,91.50,366.00
12703,1,28,1,383.23,383.23
12703,2,25,5,50.60,253.00
12703,3,49,4,431.29,1725.16
12703,4,36,5,273.60,1368.00
12703,5,42,4,913.57,3654.28
12703,6,90,3,454.23,1362.69
12703,7,70,4,610.93,2443.72
12703,8,18,5,605.71,3028.55
12704,1,75,2,116.31,232.62
12705,1,19,1,731.08,731.08
12705,2,27,4,856.04,3424.16
12705,3,2,1,742.84,742.84
12706,1,95,5,232.80,1164.00
12706,2,74,3,327.54,982.62
12706,3,85,4,964.54,3858.16
12706,4,78,5,878.62,4393.10
12706,5,70,5,610.93,3054.65
12706,6,71,5,377.04,1885.20
12706,7,16,3,106.70,320.10
12706,8,83,5,169.30,846.50
12706,9,28,3,383.23,1149.69
12707,1,92,5,25.93,129.65
12707,2,59,1,861.48,861.48
12707,3,74,2,327.54,655.08
12707,4,90,3,454.23,1362.69
12707,5,17,2,101.23,202.46
12708,1,5,5,91.50,457.50
12708,2,93,3,233.96,701.88
12709,1,34,3,536.47,1609.41
12709,2,14,1,281.48,281.48
12709,3,99,4,541.54,2166.16
12709,4,23,4,886.02,3544.08
12709,5,71,4,377.04,1508.16
12709,6,79,5,90.23,451.15
12710,1,2,5,742.84,3714.20
12710,2,43,5,876.99,4384.95
12710,3,3,1,227.09,227.09
12710,4,92,3,25.93,77.79
12710,5,52,1,511.98,511.98
12710,6,85,5,964.54,4822.70
12710,7,12,3,760.01,2280.03
12711,1,9,3,202.84,608.52
12711,2,78,2,878.62,1757.24
12711,3,72,1,541.68,541.68
12711,4,51,1,997.34,997.34
12711,5,83,4,169.30,677.20
12711,6,11,4,591.32,2365.28
12711,7,36,4,273.60,1094.40
12712,1,29,2,637.51,1275.02
12712,2,20,1,129.20,129.20
12712,3,19,1,731.08,731.08
12712,4,73,2,918.90,1837.80
12712,5,92,2,25.93,51.86
12712,6,18,5,605.71,3028.55
12712,7,78,4,878.62,3514.48
12712,8,80,1,816.94,816.94
12713,1,84,5,873.07,4365.35
12713,2,33,4,611.09,2444.36
12713,3,44,1,216.56,216.56
12713,4,99,4,541.54,2166.16
12713,5,97,1,516.59,516.59
12713,6,32,1,703.31,703.31
12713,7,89,2,440.91,881.82
12713,8,86,4,756.49,3025.96
12714,1,66,1,972.03,972.03
12715,1,88,5,995.17,4975.85
12715,2,73,5,918.90,4594.50
12715,3,61,1,683.30,683.30
12715,4,24,1,579.47,579.47
12715,5,37,1,223.52,223.52
12715,6,62,4,752.12,3008.48
12715,7,95,2,232.80,465.60
12715,8,79,2,90.23,180.46
12715,9,89,2,440.91,881.82
12715,10,3,5,227.09,1135.45
12716,1,13,1,699.65,699.65
12716,2,92,2,25.93,51.86
12717,1,31,2,213.46,426.92
12717,2,8,1,604.01,604.01
12717,3,100,4,578.33,2313.32
12717,4,86,4,756.49,3025.96
12717,5,2,3,742.84,2228.52
12717,6,70,2,610.93,1221.86
12717,7,35,1,167.59,167.59
12717,8,63,4,115.99,463.96
12717,9,26,3,774.20,2322.60
12718,1,16,5,106.70,533.50
12718,2,21,5,83.41,417.05
12718,3,57,3,384.71,1154.13
12719,1,13,3,699.65,2098.95
12719,2,32,3,703.31,2109.93
12719,3,97,3,516.59,1549.77
12719,4,62,2,752.12,1504.24
12719,5,86,4,756.49,3025.96
12720,1,21,4,83.41,333.64
12720,2,87,2,714.38,1428.76
12720,3,23,3,886.02,2658.06
12720,4,95,1,232.80,232.80
12720,5,60,2,681.88,1363.76
12720,6,43,3,876.99,2630.97
12720,7,48,5,541.28,2706.40
12720,8,29,1,637.51,637.51
12721,1,23,5,886.02,4430.10
12721,2,17,4,101.23,404.92
12721,3,90,2,454.23,908.46
12721,4,13,1,699.65,699.65
12721,5,30,1,166.84,166.84
12721,6,4,2,678.32,1356.64
12721,7,53,1,757.00,757.00
12721,8,1,5,641.23,3206.15
12721,9,32,1,703.31,703.31
12722,1,9,2,202.84,405.68
12722,2,69,4,842.46,3369.84
12722,3,2,2,742.84,1485.68
12722,4,45,1,398.65,398.65
12722,5,89,3,440.91,1322.73
12723,1,75,2,116.31,232.62
12723,2,17,1,101.23,101.23
12724,1,3,5,227.09,1135.45
12724,2,10,5,422.42,2112.10
12724,3,45,5,398.65,1993.25
12724,4,24,1,579.47,579.47
12725,1,40,2,806.02,1612.04
12725,2,30,2,166.84,333.68
12725,3,64,3,162.37,487.11
12725,4,47,2,250.39,500.78
12725,5,38,2,843.64,1687.28
12725,6,49,5,431.29,2156.45
12725,7,92,2,25.93,51.86
12725,8,5,5,91.50,457.50
12725,9,22,4,830.26,3321.04
12726,1,25,3,50.60,151.80
12726,2,49,5,431.29,2156.45
12726,3,97,4,516.59,2066.36
12726,4,88,3,995.17,2985.51
12726,5,59,5,861.48,4307.40
12727,1,60,4,681.88,2727.52
12727,2,35,5,167.59,837.95
12727,3,53,5,757.00,3785.00
12727,4,23,5,886.02,4430.10
12727,5,92,4,25.93,103.72
12727,6,48,4,541.28,2165.12
12728,1,7,2,222.54,445.08
12728,2,38,3,843.64,2530.92
12728,3,88,4,995.17,3980.68
12728,4,71,5,377.04,1885.20
12728,5,75,2,116.31,232.62
12728,6,59,1,861.48,861.48
12728,7,67,5,510.14,2550.70
12728,8,68,1,871.17,871.17
12728,9,27,1,856.04,856.04
12728,10,1,2,641.23,1282.46
12729,1,25,5,50.60,253.00
12729,2,83,1,169.30,169.30
12729,3,58,4,531.47,2125.88
12729,4,64,2,162.37,324.74
12729,5,24,2,579.47,1158.94
12730,1,84,1,873.07,873.07
12731,1,78,2,878.62,1757.24
12731,2,3,5,227.09,1135.45
12731,3,58,4,531.47,2125.88
12731,4,96,4,860.34,3441.36
12731,5,70,1,610.93,610.93
12731,6,15,5,957.43,4787.15
12731,7,85,3,964.54,2893.62
12731,8,18,4,605.71,2422.84
12731,9,41,2,271.40,542.80
12732,1,76,2,879.33,1758.66
12732,2,29,2,637.51,1275.02
12732,3,87,5,714.38,3571.90
12733,1,32,2,703.31,1406.62
12733,2,55,2,793.12,1586.24
12733,3,25,5,50.60,253.00
12733,4,89,4,440.91,1763.64
12733,5,21,3,83.41,250.23
12733,6,56,2,598.43,1196.86
12734,1,51,4,997.34,3989.36
12734,2,9,4,202.84,811.36
12734,3,38,1,843.64,843.64
12734,4,25,5,50.60,253.00
12734,5,90,1,454.23,454.23
12734,6,2,3,742.84,2228.52
12734,7,19,1,731.08,731.08
12735,1,95,3,232.80,698.40
12735,2,11,2,591.32,1182.64
12735,3,52,3,511.98,1535.94
12736,1,81,4,767.01,3068.04
12736,2,8,2,604.01,1208.02
12736,3,70,1,610.93,610.93
12736,4,15,5,957.43,4787.15
12736,5,3,4,227.09,908.36
12737,1,67,3,510.14,1530.42
12737,2,69,2,842.46,1684.92
12737,3,59,3,861.48,2584.44
12737,4,84,1,873.07,873.07
12737,5,68,5,871.17,4355.85
12737,6,97,3,516.59,1549.77
12737,7,19,2,731.08,1462.16
12738,1,78,2,878.62,1757.24
12738,2,67,4,510.14,2040.56
12738,3,75,5,116.31,581.55
12738,4,19,3,731.08,2193.24
12738,5,31,2,213.46,426.92
12738,6,70,4,610.93,2443.72
12738,7,91,5,228.57,1142.85
12738,8,23,1,886.02,886.02
12738,9,94,5,12.15,60.75
12738,10,6,1,36.62,36.62
12739,1,65,5,954.05,4770.25
12739,2,33,2,611.09,1222.18
12739,3,28,1,383.23,383.23
12739,4,36,2,273.60,547.20
12739,5,84,3,873.07,2619.21
12739,6,72,3,541.68,1625.04
12740,1,37,2,223.52,447.04
12740,2,81,2,767.01,1534.02
12740,3,67,1,510.14,510.14
12740,4,41,1,271.40,271.40
12740,5,98,1,670.63,670.63
12740,6,91,2,228.57,457.14
12740,7,92,1,25.93,25.93
12740,8,74,4,327.54,1310.16
12741,1,17,5,101.23,506.15
12741,2,69,2,842.46,1684.92
12741,3,25,4,50.60,202.40
12741,4,15,2,957.43,1914.86
12741,5,6,5,36.62,183.10
12741,6,38,2,843.64,1687.28
12741,7,58,1,531.47,531.47
12741,8,56,5,598.43,2992.15
12741,9,86,2,756.49,1512.98
12742,1,91,3,228.57,685.71
12742,2,55,4,793.12,3172.48
12743,1,71,5,377.04,1885.20
12743,2,68,1,871.17,871.17
12743,3,85,1,964.54,964.54
12743,4,81,2,767.01,1534.02
12743,5,1,5,641.23,3206.15
12743,6,42,2,913.57,1827.14
12743,7,35,1,167.59,167.59
12743,8,4,2,678.32,1356.64
12743,9,77,1,243.26,243.26
12744,1,94,5,12.15,60.75
12744,2,58,5,531.47,2657.35
12745,1,9,2,202.84,405.68
12745,2,25,1,50.60,50.60
12745,3,41,1,271.40,271.40
12745,4,53,3,757.00,2271.00
12745,5,47,3,250.39,751.17
12746,1,68,1,871.17,871.17
12747,1,79,1,90.23,90.23
12747,2,33,2,611.09,1222.18
12747,3,100,3,578.33,1734.99
12747,4,12,4,760.01,3040.04
12747,5,78,1,878.62,878.62
12747,6,65,2,954.05,1908.10
12748,1,23,5,886.02,4430.10
12748,2,69,3,842.46,2527.38
12748,3,49,3,431.29,1293.87
12748,4,71,3,377.04,1131.12
12748,5,94,4,12.15,48.60
12748,6,47,1,250.39,250.39
12748,7,6,3,36.62,109.86
12749,1,66,4,972.03,3888.12
12749,2,69,3,842.46,2527.38
12749,3,67,5,510.14,2550.70
12749,4,27,2,856.04,1712.08
12749,5,45,3,398.65,1195.95
12749,6,94,4,12.15,48.60
12749,7,7,3,222.54,667.62
12749,8,1,4,641.23,2564.92
12749,9,92,4,25.93,103.72
12750,1,40,2,806.02,1612.04
12750,2,64,5,162.37,811.85
12750,3,11,5,591.32,2956.60
12750,4,60,2,681.88,1363.76
12750,5,10,3,422.42,1267.26
12750,6,28,3,383.23,1149.69
12750,7,98,1,670.63,670.63
12750,8,54,3,157.08,471.24
12750,9,5,5,91.50,457.50
12751,1,43,2,876.99,1753.98
12752,1,9,4,202.84,811.36
12752,2,7,1,222.54,222.54
12752,3,35,1,167.59,167.59
12752,4,37,5,223.52,1117.60
12752,5,66,2,972.03,1944.06
12752,6,27,2,856.04,1712.08
12752,7,79,2,90.23,180.46
12753,1,87,2,714.38,1428.76
12753,2,25,1,50.60,50.60
12753,3,30,5,166.84,834.20
12753,4,90,1,454.23,454.23
12753,5,37,2,223.52,447.04
12753,6,20,1,129.20,129.20
12753,7,2,3,742.84,2228.52
12753,8,56,5,598.43,2992.15
12753,9,4,2,678.32,1356.64
12753,10,13,3,699.65,2098.95
12754,1,52,2,511.98,1023.96
12754,2,37,1,223.52,223.52
12754,3,9,1,202.84,202.84
12754,4,22,4,830.26,3321.04
12754,5,83,2,169.30,338.60
12755,1,47,4,250.39,1001.56
12755,2,36,1,273.60,273.60
12755,3,20,5,129.20,646.00
12755,4,43,3,876.99,2630.97
12755,5,79,3,90.23,270.69
12755,6,75,1,116.31,116.31
12755,7,32,2,703.31,1406.62
12755,8,15,3,957.43,2872.29
12756,1,37,3,223.52,670.56
12756,2,34,4,536.47,2145.88
12757,1,27,2,856.04,1712.08
12757,2,50,4,402.40,1609.60
12757,3,2,4,742.84,2971.36
12757,4,98,2,670.63,1341.26
12757,5,95,2,232.80,465.60
12757,6,84,3,873.07,2619.21
12758,1,41,1,271.40,271.40
12758,2,17,5,101.23,506.15
12759,1,95,5,232.80,1164.00
12759,2,48,4,541.28,2165.12
12759,3,35,1,167.59,167.59
12759,4,73,3,918.90,2756.70
12759,5,92,1,25.93,25.93
12760,1,13,1,699.65,699.65
12760,2,46,1,147.16,147.16
12760,3,92,2,25.93,51.86
12760,4,82,2,661.45,1322.90
12760,5,26,4,774.20,3096.80
12761,1,35,5,167.59,837.95
12761,2,83,5,169.30,846.50
12761,3,97,4,516.59,2066.36
12761,4,37,5,223.52,1117.60
12761,5,76,5,879.33,4396.65
12761,6,47,4,250.39,1001.56
12761,7,4,2,678.32,1356.64
12761,8,52,2,511.98,1023.96
12761,9,74,3,327.54,982.62
12761,10,42,2,913.57,1827.14
12762,1,89,5,440.91,2204.55
12762,2,59,5,861.48,4307.40
12762,3,86,3,756.49,2269.47
12762,4,67,1,510.14,510.14
12762,5,7,3,222.54,667.62
12762,6,22,1,830.26,830.26
12762,7,30,4,166.84,667.36
12762,8,6,5,36.62,183.10
12762,9,5,5,91.50,457.50
12762,10,26,5,774.20,3871.00
12763,1,14,4,281.48,1125.92
12763,2,3,5,227.09,1135.45
12763,3,67,4,510.14,2040.56
12763,4,72,2,541.68,1083.36
12763,5,97,2,516.59,1033.18
12764,1,94,4,12.15,48.60
12764,2,24,2,579.47,1158.94
12764,3,59,1,861.48,861.48
12764,4,87,5,714.38,3571.90
12764,5,78,2,878.62,1757.24
12765,1,91,5,228.57,1142.85
12765,2,59,3,861.48,2584.44
12765,3,16,5,106.70,533.50
12765,4,30,2,166.84,333.68
12766,1,13,2,699.65,1399.30
12766,2,6,1,36.62,36.62
12766,3,97,2,516.59,1033.18
12766,4,43,4,876.99,3507.96
12766,5,93,3,233.96,701.88
12766,6,69,3,842.46,2527.38
12766,7,68,1,871.17,871.17
12767,1,71,5,377.04,1885.20
12767,2,66,5,972.03,4860.15
12767,3,88,5,995.17,4975.85
12767,4,57,4,384.71,1538.84
12767,5,24,1,579.47,579.47
12768,1,96,3,860.34,2581.02
12768,2,99,1,541.54,541.54
12769,1,36,3,273.60,820.80
12769,2,65,3,954.05,2862.15
12770,1,38,3,843.64,2530.92
12770,2,7,2,222.54,445.08
12770,3,1,5,641.23,3206.15
12770,4,10,1,422.42,422.42
12770,5,98,1,670.63,670.63
12771,1,4,5,678.32,3391.60
12771,2,2,5,742.84,3714.20
12771,3,15,2,957.43,1914.86
12771,4,23,5,886.02,4430.10
12772,1,66,5,972.03,4860.15
12772,2,5,2,91.50,183.00
12772,3,9,4,202.84,811.36
12772,4,81,2,767.01,1534.02
12772,5,60,5,681.88,3409.40
12772,6,28,2,383.23,766.46
12772,7,38,4,843.64,3374.56
12772,8,73,4,918.90,3675.60
12772,9,32,3,703.31,2109.93
12773,1,23,3,886.02,2658.06
12773,2,79,5,90.23,451.15
12773,3,41,1,271.40,271.40
12773,4,22,4,830.26,3321.04
12773,5,93,5,233.96,1169.80
12774,1,53,4,757.00,3028.00
12774,2,62,3,752.12,2256.36
12774,3,57,2,384.71,769.42
12775,1,19,2,731.08,1462.16
12775,2,22,4,830.26,3321.04
12775,3,49,1,431.29,431.29
12775,4,74,5,327.54,1637.70
12775,5,15,1,957.43,957.43
12775,6,36,3,273.60,820.80
12775,7,14,5,281.48,1407.40
12775,8,77,5,243.26,1216.30
12775,9,80,2,816.94,1633.88
12775,10,95,4,232.80,931.20
12776,1,70,1,610.93,610.93
12776,2,65,5,954.05,4770.25
12776,3,37,3,223.52,670.56
12776,4,74,2,327.54,655.08
12776,5,79,2,90.23,180.46
12777,1,24,4,579.47,2317.88
12778,1,42,5,913.57,4567.85
12778,2,23,5,886.02,4430.10
12778,3,8,3,604.01,1812.03
12778,4,91,3,228.57,685.71
12778,5,85,5,964.54,4822.70
12778,6,51,1,997.34,997.34
12778,7,50,1,402.40,402.40
12778,8,1,2,641.23,1282.46
12779,1,91,5,228.57,1142.85
12779,2,30,3,166.84,500.52
12780,1,37,5,223.52,1117.60
12780,2,42,4,913.57,3654.28
12780,3,79,2,90.23,180.46
12780,4,21,2,83.41,166.82
12780,5,41,4,271.40,1085.60
12780,6,34,5,536.47,2682.35
12780,7,51,4,997.34,3989.36
12780,8,71,2,377.04,754.08
12780,9,94,4,12.15,48.60
12781,1,44,3,216.56,649.68
12781,2,23,1,886.02,886.02
12781,3,14,4,281.48,1125.92
12781,4,4,4,678.32,2713.28
12781,5,25,3,50.60,151.80
12781,6,2,1,742.84,742.84
12781,7,42,1,913.57,913.57
12782,1,24,2,579.47,1158.94
12782,2,78,5,878.62,4393.10
12782,3,47,5,250.39,1251.95
12782,4,9,5,202.84,1014.20
12783,1,26,2,774.20,1548.40
12783,2,81,5,767.01,3835.05
12783,3,16,4,106.70,426.80
12783,4,66,2,972.03,1944.06
12783,5,20,2,129.20,258.40
12783,6,80,5,816.94,4084.70
12784,1,5,1,91.50,91.50
12784,2,15,5,957.43,4787.15
12784,3,92,4,25.93,103.72
12784,4,69,3,842.46,2527.38
12785,1,29,2,637.51,1275.02
12785,2,64,5,162.37,811.85
12785,3,48,2,541.28,1082.56
12785,4,76,5,879.33,4396.65
12785,5,93,3,233.96,701.88
12785,6,95,1,232.80,232.80
12786,1,27,2,856.04,1712.08
12786,2,82,5,661.45,3307.25
12786,3,65,4,954.05,3816.20
12786,4,90,3,454.23,1362.69
12786,5,55,5,793.12,3965.60
12786,6,86,4,756.49,3025.96
12786,7,3,4,227.09,908.36
12786,8,70,1,610.93,610.93
12786,9,51,5,997.34,4986.70
12787,1,74,3,327.54,982.62
12787,2,33,1,611.09,611.09
12787,3,86,4,756.49,3025.96
12787,4,73,5,918.90,4594.50
12787,5,96,3,860.34,2581.02
12787,6,93,5,233.96,1169.80
12787,7,7,1,222.54,222.54
12787,8,37,2,223.52,447.04
12787,9,80,5,816.94,4084.70
12788,1,67,5,510.14,2550.70
12788,2,63,2,115.99,231.98
12788,3,1,1,641.23,641.23
12788,4,62,2,752.12,1504.24
12789,1,30,4,166.84,667.36
12789,2,12,5,760.01,3800.05
12789,3,33,2,611.09,1222.18
12789,4,77,4,243.26,973.04
12789,5,8,3,604.01,1812.03
12789,6,98,3,670.63,2011.89
12789,7,23,4,886.02,3544.08
12789,8,35,3,167.59,502.77
12790,1,2,1,742.84,742.84
12790,2,41,1,271.40,271.40
12790,3,43,1,876.99,876.99
12790,4,47,2,250.39,500.78
12790,5,70,4,610.93,2443.72
12790,6,68,3,871.17,2613.51
12790,7,97,3,516.59,1549.77
12790,8,4,4,678.32,2713.28
12790,9,56,5,598.43,2992.15
12790,10,46,2,147.16,294.32
12791,1,95,4,232.80,931.20
12791,2,4,1,678.32,678.32
12792,1,46,5,147.16,735.80
12792,2,19,4,731.08,2924.32
12792,3,6,3,36.62,109.86
12793,1,62,4,752.12,3008.48
12793,2,18,1,605.71,605.71
12793,3,55,5,793.12,3965.60
12794,1,72,1,541.68,541.68
12794,2,99,1,541.54,541.54
12794,3,31,5,213.46,1067.30
12795,1,11,2,591.32,1182.64
12795,2,67,1,510.14,510.14
12796,1,6,2,36.62,73.24
12796,2,54,2,157.08,314.16
12796,3,45,5,398.65,1993.25
12797,1,65,3,954.05,2862.15
12797,2,79,2,90.23,180.46
12797,3,73,1,918.90,918.90
12797,4,26,3,774.20,2322.60
12797,5,33,3,611.09,1833.27
12797,6,18,4,605.71,2422.84
12797,7,1,5,641.23,3206.15
12797,8,88,3,995.17,2985.51
12797,9,72,2,541.68,1083.36
12797,10,67,4,510.14,2040.56
12798,1,25,5,50.60,253.00
12798,2,80,3,816.94,2450.82
12798,3,10,1,422.42,422.42
12798,4,39,1,232.90,232.90
12798,5,38,4,843.64,3374.56
12798,6,100,3,578.33,1734.99
12799,1,45,4,398.65,1594.60
12799,2,64,1,162.37,162.37
12800,1,51,2,997.34,1994.68
12800,2,45,1,398.65,398.65
12800,3,89,2,440.91,881.82
12800,4,81,5,767.01,3835.05
12800,5,13,4,699.65,2798.60
12801,1,70,2,610.93,1221.86
12801,2,52,3,511.98,1535.94
12801,3,44,3,216.56,649.68
12802,1,15,4,957.43,3829.72
12802,2,94,4,12.15,48.60
12802,3,83,2,169.30,338.60
12802,4,100,5,578.33,2891.65
12802,5,87,2,714.38,1428.76
12802,6,55,3,793.12,2379.36
12802,7,13,2,699.65,1399.30
12803,1,30,4,166.84,667.36
12803,2,80,3,816.94,2450.82
12804,1,70,2,610.93,1221.86
12804,2,57,2,384.71,769.42
12804,3,40,5,806.02,4030.10
12804,4,37,1,223.52,223.52
12804,5,67,5,510.14,2550.70
12804,6,9,4,202.84,811.36
12804,7,53,5,757.00,3785.00
12804,8,48,3,541.28,1623.84
12804,9,36,1,273.60,273.60
12805,1,87,5,714.38,3571.90
12805,2,69,1,842.46,842.46
12805,3,54,3,157.08,471.24
12805,4,26,5,774.20,3871.00
12806,1,44,5,216.56,1082.80
12806,2,12,5,760.01,3800.05
12806,3,96,3,860.34,2581.02
12806,4,59,5,861.48,4307.40
12806,5,100,4,578.33,2313.32
12806,6,85,3,964.54,2893.62
12807,1,97,1,516.59,516.59
12807,2,82,2,661.45,1322.90
12807,3,42,1,913.57,913.57
12807,4,54,5,157.08,785.40
12807,5,8,5,604.01,3020.05
12807,6,45,3,398.65,1195.95
12807,7,70,1,610.93,610.93
12807,8,21,2,83.41,166.82
12808,1,57,5,384.71,1923.55
12808,2,46,3,147.16,441.48
12808,3,7,3,222.54,667.62
12808,4,48,1,541.28,541.28
12809,1,26,3,774.20,2322.60
12809,2,43,2,876.99,1753.98
12810,1,3,3,227.09,681.27
12810,2,59,5,861.48,4307.40
12810,3,97,2,516.59,1033.18
12810,4,14,2,281.48,562.96
12810,5,38,3,843.64,2530.92
12810,6,12,5,760.01,3800.05
12811,1,96,1,860.34,860.34
12811,2,47,3,250.39,751.17
12811,3,46,2,147.16,294.32
12811,4,53,3,757.00,2271.00
12811,5,77,5,243.26,1216.30
12811,6,34,2,536.47,1072.94
12811,7,71,5,377.04,1885.20
12812,1,6,2,36.62,73.24
12813,1,3,2,227.09,454.18
12813,2,85,4,964.54,3858.16
12813,3,45,5,398.65,1993.25
12813,4,77,3,243.26,729.78
12813,5,81,3,767.01,2301.03
12813,6,2,5,742.84,3714.20
12813,7,13,5,699.65,3498.25
12813,8,44,2,216.56,433.12
12813,9,70,4,610.93,2443.72
12814,1,44,1,216.56,216.56
12814,2,96,3,860.34,2581.02
12814,3,50,2,402.40,804.80
12815,1,13,3,699.65,2098.95
12815,2,4,1,678.32,678.32
12815,3,84,5,873.07,4365.35
12815,4,37,3,223.52,670.56
12815,5,16,4,106.70,426.80
12815,6,90,1,454.23,454.23
12815,7,17,2,101.23,202.46
12816,1,59,1,861.48,861.48
12816,2,43,1,876.99,876.99
12816,3,79,1,90.23,90.23
12816,4,39,2,232.90,465.80
12816,5,26,1,774.20,774.20
12817,1,19,2,731.08,1462.16
12818,1,34,3,536.47,1609.41
12818,2,89,5,440.91,2204.55
12818,3,37,4,223.52,894.08
12818,4,59,1,861.48,861.48
12818,5,1,4,641.23,2564.92
12818,6,41,2,271.40,542.80
12818,7,72,5,541.68,2708.40
12818,8,6,1,36.62,36.62
12818,9,26,1,774.20,774.20
12819,1,69,1,842.46,842.46
12819,2,87,3,714.38,2143.14
12819,3,48,1,541.28,541.28
12819,4,67,3,510.14,1530.42
12819,5,81,5,767.01,3835.05
12819,6,25,3,50.60,151.80
12819,7,47,5,250.39,1251.95
12819,8,1,1,641.23,641.23
12819,9,13,2,699.65,1399.30
12819,10,77,1,243.26,243.26
12820,1,20,2,129.20,258.40
12820,2,27,3,856.04,2568.12
12820,3,39,4,232.90,931.60
12820,4,80,2,816.94,1633.88
12820,5,63,5,115.99,579.95
12820,6,89,3,440.91,1322.73
12820,7,98,5,670.63,3353.15
12820,8,40,4,806.02,3224.08
12820,9,74,2,327.54,655.08
12820,10,12,4,760.01,3040.04
12821,1,43,4,876.99,3507.96
12822,1,92,4,25.93,103.72
12822,2,50,2,402.40,804.80
12822,3,38,3,843.64,2530.92
12822,4,20,2,129.20,258.40
12822,5,84,1,873.07,873.07
12822,6,47,4,250.39,1001.56
12822,7,83,2,169.30,338.60
12822,8,54,4,157.08,628.32
12823,1,63,3,115.99,347.97
12823,2,72,5,541.68,2708.40
12823,3,79,4,90.23,360.92
12823,4,58,1,531.47,531.47
12823,5,75,4,116.31,465.24
12823,6,50,3,402.40,1207.20
12823,7,28,1,383.23,383.23
12823,8,71,2,377.04,754.08
12823,9,11,3,591.32,1773.96
12823,10,78,3,878.62,2635.86
12824,1,75,5,116.31,581.55
12824,2,96,1,860.34,860.34
12824,3,71,2,377.04,754.08
12824,4,84,1,873.07,873.07
12824,5,86,5,756.49,3782.45
12824,6,46,2,147.16,294.32
12824,7,19,5,731.08,3655.40
12824,8,2,3,742.84,2228.52
12824,9,67,1,510.14,510.14
12824,10,44,3,216.56,649.68
12825,1,82,3,661.45,1984.35
12825,2,85,1,964.54,964.54
12825,3,36,4,273.60,1094.40
12825,4,48,4,541.28,2165.12
12825,5,3,2,227.09,454.18
12825,6,92,1,25.93,25.93
12825,7,87,2,714.38,1428.76
12825,8,89,2,440.91,881.82
12826,1,93,5,233.96,1169.80
12826,2,98,1,670.63,670.63
12826,3,91,4,228.57,914.28
12826,4,42,1,913.57,913.57
12827,1,94,5,12.15,60.75
12827,2,7,4,222.54,890.16
12827,3,67,5,510.14,2550.70
12827,4,29,1,637.51,637.51
12827,5,16,2,106.70,213.40
12827,6,66,3,972.03,2916.09
12827,7,32,5,703.31,3516.55
12828,1,55,2,793.12,1586.24
12828,2,18,4,605.71,2422.84
12828,3,96,2,860.34,1720.68
12829,1,74,4,327.54,1310.16
12829,2,76,1,879.33,879.33
12829,3,80,2,816.94,1633.88
12829,4,91,3,228.57,685.71
12829,5,45,5,398.65,1993.25
12829,6,55,2,793.12,1586.24
12830,1,11,2,591.32,1182.64
12830,2,78,1,878.62,878.62
12830,3,38,2,843.64,1687.28
12830,4,2,5,742.84,3714.20
12830,5,9,5,202.84,1014.20
12830,6,74,1,327.54,327.54
12830,7,53,3,757.00,2271.00
12831,1,44,5,216.56,1082.80
12831,2,61,3,683.30,2049.90
12831,3,50,4,402.40,1609.60
12831,4,67,4,510.14,2040.56
12831,5,32,4,703.31,2813.24
12831,6,99,3,541.54,1624.62
12831,7,3,1,227.09,227.09
12832,1,94,2,12.15,24.30
12832,2,67,4,510.14,2040.56
12832,3,46,1,147.16,147.16
12832,4,19,3,731.08,2193.24
